Date,tau,pi_ast,D,y_e,pi_e
1983/3/1,2.3,0.01,0,-0.019581865,0.01
1983/6/1,1.8,0.01,0,-0.016215101,0.026930388
1983/9/1,1.6,0.01,0,-0.013825669,-0.184596878
1983/12/1,1.6,0.01,0,-0.008734665,-0.483314928
1984/3/1,2,0.01,0,-0.004598718,-0.352219088
1984/6/1,2.1,0.01,0,-0.003518744,-0.203582971
1984/9/1,2.2,0.01,0,-0.001403626,-0.315029702
1984/12/1,2.3,0.01,0,0.003936766,-0.736164864
1985/3/1,2.3,0.01,0,0.004107347,-0.568810133
1985/6/1,2,0.01,0,0.002127155,-0.304049071
1985/9/1,1.8,0.01,0,-0.001917703,-0.404200204
1985/12/1,1.5,0.01,0,-0.004142999,-0.448200471
1986/3/1,1.4,0.01,0,-0.003671819,-0.872488503
1986/6/1,0.8,0.01,0,-0.010488377,-0.789339264
1986/9/1,0.5,0.01,0,-0.011550663,-0.364921104
1986/12/1,0.1,0.01,0,-0.012011969,-0.129208141
1987/3/1,0,0.01,0,-0.013382528,-0.06669096
1987/6/1,0.3,0.01,0,-0.013632965,-0.258637394
1987/9/1,0.5,0.01,0,-0.004837849,-0.489451764
1987/12/1,0.6,0.01,0,0.006212654,-0.318022318
1988/3/1,0.4,0.01,0,0.01261489,0.148646681
1988/6/1,0.3,0.01,0,0.012590812,0.138363736
1988/9/1,0.4,0.01,0,0.015221929,0.586298616
1988/12/1,0.7,0.01,0,0.019382691,0.353954155
1989/3/1,1.1,0.01,0,0.025415846,0.623125475
1989/6/1,2.9,0.01,0,0.025301319,0.959540514
1989/9/1,2.9,0.01,0,0.026432814,0.512648828
1989/12/1,2.9,0.01,0,0.032252954,0.392789919
1990/3/1,3.1,0.01,0,0.03801,0.819859086
1990/6/1,2,0.01,0,0.03954737,1.043474649
1990/9/1,2.5,0.01,0,0.042633931,1.383257509
1990/12/1,3.3,0.01,0,0.047252919,0.972292744
1991/3/1,3.1,0.01,0,0.047183525,0.70210152
1991/6/1,3.1,0.01,0,0.04475948,0.423383266
1991/9/1,2.8,0.01,0,0.040848028,0.243233111
1991/12/1,2.3,0.01,0,0.034834619,0.714686799
1992/3/1,2.3,0.01,0,0.030660095,0.845860638
1992/6/1,2.5,0.01,0,0.019840437,1.31588619
1992/9/1,2.2,0.01,0,0.013150166,1.296012306
1992/12/1,2,0.01,0,0.005515077,1.568544941
1993/3/1,1.6,0.01,0,-0.001899861,1.768706902
1993/6/1,1.2,0.01,0,-0.005305843,1.728430702
1993/9/1,1.1,0.01,0,-0.007687754,1.500715953
1993/12/1,0.8,0.01,0,-0.012318259,1.340298476
1994/3/1,0.9,0.01,0,-0.017578001,1.111117017
1994/6/1,0.8,0.01,0,-0.011222306,0.870006577
1994/9/1,0.6,0.01,0,-0.010423734,0.954218863
1994/12/1,0.5,0.01,0,-0.007496851,1.262527664
1995/3/1,0.1,0.01,0,-0.005476159,1.008407888
1995/6/1,-0.2,0.01,0,-0.004316724,0.71342474
1995/9/1,0.2,0.01,0,-0.006484715,1.122765291
1995/12/1,0.1,0.01,0,-0.000215592,1.547658512
1996/3/1,0,0.01,0,2.11E-03,1.624641387
1996/6/1,0.2,0.01,0,0.004665773,1.389125227
1996/9/1,0.2,0.01,0,0.008782843,1.312158884
1996/12/1,0.3,0.01,0,0.011532605,1.227683436
1997/3/1,0.5,0.01,0,0.017813921,1.047536337
1997/6/1,2,0.01,0,0.014250487,1.430323307
1997/9/1,2.4,0.01,0,0.011057594,1.287255678
1997/12/1,2.2,0.01,0,0.005694663,0.985667762
1998/3/1,1.8,0.01,0,-0.000818792,0.826372366
1998/6/1,0,0.01,0,-0.008630345,0.857016411
1998/9/1,-0.5,0.01,0,-0.016182177,0.717046908
1998/12/1,-0.3,0.01,0,-0.020384916,0.742005407
1999/3/1,-0.1,0.01,0,-0.020134741,0.267867026
1999/6/1,0,0.01,0,-0.024188891,0.625458734
1999/9/1,0,0.01,0,-0.016697256,0.676745626
1999/12/1,-0.1,0.01,0,-0.014116137,1.052766902
2000/3/1,-0.3,0.01,0,-0.011726316,0.700778047
2000/6/1,-0.3,0.01,0,-0.00339616,1.035061987
2000/9/1,-0.5,0.01,0,0.002302829,1.119785211
2000/12/1,-0.6,0.01,0,0.007654302,0.89825978
2001/3/1,-0.8,0.01,0,0.000565788,0.704037713
2001/6/1,-0.9,0.01,0,-0.007856155,0.493450165
2001/9/1,-0.8,0.01,0,-0.020563382,0.060577937
2001/12/1,-0.8,0.01,0,-0.024736606,0.407184559
2002/3/1,-0.8,0.01,0,-0.027980269,0.586875662
2002/6/1,-0.9,0.01,0,-0.028198069,0.166625963
2002/9/1,-0.9,0.01,0,-0.022529291,0.035598993
2002/12/1,-0.8,0.01,0,-0.021100205,0.178679026
2003/3/1,-0.7,0.01,0,-0.019756764,0.498173118
2003/6/1,-0.4,0.01,0,-0.019171476,0.154585421
2003/9/1,-0.1,0.01,0,-0.017248225,0.178810143
2003/12/1,0,0.01,0,-0.012540626,0.474732761
2004/3/1,0,0.01,0,-0.009510641,0.26010987
2004/6/1,-0.2,0.01,0,-0.0097216,-0.116299109
2004/9/1,-0.2,0.01,0,-0.006170129,0.050902903
2004/12/1,-0.2,0.01,0,-0.008970998,-0.393244208
2005/3/1,-0.4,0.01,0,-0.004789596,-0.543906705
2005/6/1,-0.1,0.01,0,-0.004513286,-0.144630978
2005/9/1,-0.1,0.01,0,-0.001842085,-0.399787484
2005/12/1,0.1,0.01,0,0.001189442,-0.197804608
2006/3/1,0,0.01,0,0.003420276,-0.368320018
2006/6/1,0,0.01,0,0.004703636,-0.698534756
2006/9/1,0.3,0.01,0,0.00727652,-0.499658724
2006/12/1,0.1,0.01,0,0.012601736,-0.71502312
2007/3/1,-0.1,0.01,0,0.015240491,-0.448503228
2007/6/1,-0.1,0.01,0,0.01630518,-0.571259112
2007/9/1,-0.1,0.01,0,0.016052037,-0.233918451
2007/12/1,0.5,0.01,0,0.018131866,-0.393152901
2008/3/1,1,0.01,0,0.01487361,0.016049458
2008/6/1,1.5,0.01,0,0.011596206,0.198074772
2008/9/1,2.3,0.01,0,0.001550546,-0.213937213
2008/12/1,1,0.01,0,-0.01266881,-0.039625542
2009/3/1,-0.1,0.01,0,-0.054041042,0.385393287
2009/6/1,-1,0.01,0,-0.05528111,0.270260643
2009/9/1,-2.3,0.01,0,-0.04557367,0.078160852
2009/12/1,-1.8,0.01,0,-0.03417205,0.421142102
2010/3/1,-1.2,0.01,0,-0.024767127,0.297214364
2010/6/1,-1.2,0.01,0,-0.019273327,0.353913528
2010/9/1,-1,0.01,0,-0.011156777,0.533561161
2010/12/1,-0.5,0.01,0,-0.010130365,0.10639245
2011/3/1,-0.8,0.01,0,-0.014024887,0.420872167
2011/6/1,-0.3,0.01,0,-0.020447798,0.830832784
2011/9/1,0.2,0.01,0,-0.010886012,0.342481802
2011/12/1,-0.2,0.01,0,-0.005272474,0.350899065
2012/3/1,0.1,0.01,0,-0.002900619,0.129344601
2012/6/1,0,0.01,0,-0.008362537,-0.054130696
2012/9/1,-0.2,0.01,0,-0.011772635,-0.157090845
2012/12/1,-0.1,0.01,0,-0.012999505,0.019716414
2013/3/1,-0.3,0.02,1,-0.011402756,-0.245354159
2013/6/1,0,0.02,0,-0.00824128,-0.496174825
2013/9/1,0.7,0.02,0,-0.003140689,-0.043480109
2013/12/1,1.1,0.02,0,0.004655027,-0.489869635
2014/3/1,1.3,0.02,0,0.006819072,-0.587680188
2014/6/1,1.4,0.02,0,-5.42E-05,-0.094273385
2014/9/1,1.2,0.02,0,-0.001629323,0.031798666
2014/12/1,0.7,0.02,0,-0.000992687,-0.00869969
2015/3/1,0.1,0.02,0,0.000322864,0.369011536
2015/6/1,0,0.02,0,-0.002424774,0.787321648
2015/9/1,-0.1,0.02,0,-0.003008636,1.048207041
2015/12/1,0,0.02,0,-0.005027852,1.382953654
2016/3/1,-0.1,0.02,0,-0.004884253,1.623102217
